name,latitude,longitude
Brøndsted,55.61716,9.67096
Brøndlund,55.25092,9.12158
Brønderslev,57.27021,9.94102
Brønden,57.28333,10.23826
Brønde,55.76318,11.79473
Brøndbyvester,55.65029,12.40996
Brøndby Strand,55.61667,12.35
Brøndbyøster,55.65561,12.44408
Brøndbjerg,56.74388,9.96025
Brødslev,57.30456,9.70293
Brødløs,56.60148,9.90319
Brøderup,55.17731,11.97524
Bromme,55.48904,11.5125
Brokær,55.39424,8.75153
Brokøb,55.60014,11.43229
Brokkedal,56.4,10.73333
Brokkebjerg,55.7162,11.10697
Brokhuse,56.26158,9.38851
Brohuse,56.74253,10.22458
Broholm,54.78737,10.69958
Brohave,55.08205,10.75195
Broderup,54.90174,9.25384
Brobyværk,55.23251,10.26479
Broby Overdrev,55.4087,11.60981
Brobøl,54.98485,9.6355
Broballe,55.02625,9.73978
Broager,54.88736,9.68096
Bro,55.51436,9.98686
Bro,54.95102,9.89517
Bro,54.83987,10.41769
Brænore,55.39119,9.42048
Brændt,55.87426,11.63342
Brændstrup,55.33124,9.05625
Brændskov,57.21207,9.91463
Brændholt,55.60033,11.6369
Brændeskov,55.1311,10.61363
Brændesgårdshaven,55.12856,15.10476
Brændemose,55.20051,10.74536
Brænde-Lydinge,55.17719,10.36696
Brændekilde,55.34785,10.26712
Brændegård,55.06598,14.83308
Bringstrup,55.44809,11.72974
Bringe,55.76667,12.33333
Briksbøl,55.51055,8.54288
Brigsted,55.88497,10.01896
Breum,56.68825,9.07014
Breth,55.72892,9.87475
Brestenbro,55.93564,9.653
Brendstrup,56.18923,10.1578
Brenderup,55.49,9.97365
Brenderup,55.18566,10.66256
Bremdal,56.50659,8.58465
Brem,55.34361,9.06895
Brejning,56.11263,8.50334
Brejning,55.6613,9.67703
Bregnør Fiskerleje,55.48016,10.59658
Bregnør,55.47117,10.59714
Bregninge,55.68467,11.30741
Bregninge,55.02289,10.60694
Bregninge,54.89064,10.31262
Bregninge,54.81346,12.07808
Bregninge,54.7157,11.69981
Bregnhoved,55.83043,9.19872
Bregnetved,55.5442,11.973
Bregnerød,56.10234,12.34045
Bregnerød,55.8385,12.37835
Bregnemose,55.28291,10.16367
Bredstruplund,55.58196,9.65893
Bredstrup,56.41667,10.91667
Bredstrup,55.59109,9.66607
Bredstrup,55.56057,10.31162
Bredsten,55.70129,9.385
Bredsten,54.85863,9.94689
Bredmose,55.56768,8.22839
Bredholt,56.33049,9.66488
Bredho,55.73633,8.65822
Bredevad,54.97627,9.14279
Bredetved,55.69511,11.78195
Brederød,55.96534,12.04741
Bredebro,55.05483,8.82932
Brede,55.79196,12.49084
Brede,55.06132,8.82111
Bredbjerg,55.43524,10.24084
Bredballestrand,55.70788,9.60964
Bredballe,55.7247,9.61494
Bredal,55.74747,9.64011
Bred,55.37499,10.10227
Brædstrup,55.97153,9.61129
Braup,54.88333,11.8
Braulstrup,56.8141,9.68035
Bratten Strand,57.51497,10.46306
Bratbjerg,57.13386,9.49266
Bråskov,55.76316,9.82809
Brårup,56.31089,9.65846
Brårup,56.93655,9.39352
Brarup,54.87948,11.80796
Brangstrup,55.2237,10.50366
Brandstrup,56.36277,9.50686
Brandstrup,56.27054,10.28037
Brandstrup,55.53875,11.52465
Brandstrup,55.45045,9.86777
Brandstrup,54.74159,11.359
Brandsmose,54.8268,11.34871
Brandsby,55.52819,10.36309
Brandsby,54.83056,10.72135
Brandsbøl,55.02436,9.78936
Brandlund,55.93997,9.104
Brandgårde,55.42309,8.68084
Branderup Kådnere,55.13724,9.07775
Branderup,55.1203,9.07017
Branderslev,54.86115,11.11359
Branden,56.79601,9.03645
Brandelev,55.21199,11.86659
Brande,55.93814,9.12178
Brandborg,56.42479,8.25954
Brandbjerg,55.76922,9.4692
Bramstrup,56.36322,10.15295
Bramming,55.46946,8.70007
Bramdrupdam,55.52439,9.46792
Bramdrup,55.52161,9.47252
Bramdrup,55.28916,9.44241
Brakker,55.5996,9.40009
Bradstrup,56.73311,9.74936
Bradsted,56.89297,9.68483
Bråde,55.83206,11.69284
Bråby,55.29818,11.9431
Brabrand,56.15306,10.10571
Brabæk,55.36868,9.53739
Brå,55.76884,9.81967
Bovrup,54.98823,9.58308
Bovnum,55.755,8.56915
Bovlund Bjerg,55.10178,9.10283
Bovlund,55.10091,9.09016
Bovlstrup,55.94219,10.21945
Bovense,55.38397,10.72262
Bov,54.93878,9.08082
Bov,54.83936,9.36932
Bottrup,55.82099,9.75295
Botofte,54.99526,10.8717
Bostrup,56.65522,9.0044
Bostedhede,57.31683,9.78196
Boserup,55.25864,11.92048
Borup,57.07603,8.65584
Borup,55.19165,11.78958
Borup,57.3669,9.95967
Borup,56.92207,9.50689
Borup,56.5545,9.24911
Borup,56.50316,9.98577
Borup,56.13969,10.53609
Borup,55.95576,9.11898
Borup,55.90671,12.18326
Borup,55.69369,11.63424
Borup,55.49472,11.97584
Borum,56.1881,10.01227
Borsholm,56.06613,12.47035
Borrisholt,57.49545,10.123
Borris,55.95988,8.64445
Borridsø,56.32941,9.74436
Borren,55.96667,12.15
Borregård,56.84902,9.23886
Borreby,55.31558,10.29754
Borre,55.63686,8.30182
Borre,56.31354,9.68928
Borre,54.99593,12.44629
Borød,55.42654,11.52062
Borlev,55.61135,9.39454
Boring,55.86946,9.59654
Borg,55.04154,8.79874
Bordrup,55.59355,8.23911
Bording Stationsby,56.14414,9.2765
Bording Mark,56.1788,9.20735
Bording Kirkeby,56.16871,9.24384
Borbjerg,56.40361,8.75461
Bøvlingbjerg,56.43532,8.20293
Bøvl,55.85,8.91667
Bøtterup,56.04679,12.43407
Bøtø By,54.67854,11.95546
Bøstrup Toelstang,55.49936,11.235
Bøstrup Mark,54.88333,11.86667
Bøstrup,56.61132,9.25186
Bøstrup,56.31711,9.87078
Bøstrup,55.37288,11.43248
Bøstrup,55.04106,10.8813
Bøsserup,54.71459,11.52946
Bøsserup,55.8661,11.68429
Børupskov,55.52129,9.64636
Børup,56.10083,10.12458
Børup,55.54213,9.63377
Børstingerød,55.88256,12.31898
Børsted,55.35,12.13333
Børsmose,55.66356,8.18089
Børkop,55.63793,9.64823
Børglum,57.36744,9.83758
Bønsvig,55.11326,12.17208
Bønstrup,55.44042,9.29002
Bønnet,54.82304,12.10046
Bønnerup Strand,56.52807,10.72268
Bønnerup,56.51933,10.72101
Bøndergårde,56.10563,8.22206
Bønderby,54.94695,8.77817
Bølshavn,55.15426,15.07517
Bøllund,55.86838,9.18441
Bølling,55.98523,8.54676
Bølling,55.58889,9.34336
Bøl,56.65781,8.63596
Bøjstrup,56.39715,10.49039
Bøjen,56.38355,10.33717
Bøjden,55.10368,10.109
Bøgvad,55.62239,9.27637
Bøgvad,54.98354,9.00893
Bøgildgård,56.27421,9.38876
Bøgholm,54.99338,9.53045
Bøgesø,55.1972,11.90353
Bøgeskov,56.02287,10.09516
Bøgeskov,54.89167,11.24219
Bøgeparken,55.68333,9.55
Bøgelunde,55.23919,11.42682
Bøgelund,56.24309,9.20684
Bøgede,55.46028,11.95218
Bøgebjerg,55.53508,10.69044
Bøgebjerg,55,10.53333
Bøgballe,55.82526,9.61767
Bonnet,56.52212,8.22323
Bonderup,57.05996,9.36884
Bonderup,56.74791,9.59042
Bonderup,55.83115,12.09764
Bonderup,55.76672,11.96338
Bonderup,55.22431,11.85506
Bonderød,55.27707,12.1759
Bondebyen,54.86026,10.51136
Boltinge,55.22723,10.45211
Bolteskov,55.24112,10.44341
Bolsmose,55.13088,10.75062
Bolskov,55.58736,9.57516
Bolmerod,55.53396,10.27683
Boller,55.83751,9.89863
Bolle,57.1356,10.25858
Bolilmark,55.15759,8.55266
Boldrup,56.68141,9.63267
Bolding,55.70925,8.99761
Boldesager,55.48333,8.48333
Bolderslev,54.99247,9.28396
Bolbro,55.38726,10.34079
Bojskov,55.32759,9.51301
Boholt,55.21376,10.785
Bogø By,54.923,12.051
Bognæs,55.84235,11.62494
Bognæs,55.74709,11.75766
Bogentved,55.07393,10.31075
Bogense,55.56691,10.08863
Bogens,56.21048,10.55513
Boestofte,55.26957,12.33266
Boest,55.98196,9.43651
Boeslunde,55.30079,11.27121
Boeslum,56.20174,10.71527
Boes,56.05199,9.79884
Bodum,55.08421,9.42271
Bodilskirke,55.05777,15.06817
Bodholt,56.1335,9.28089
Boderne,56.07922,12.53452
Boderne,55.02367,14.90643
Bode,56.47751,10.30549
Boddum,56.70658,8.47978
Bobøl,55.4394,8.92188
Bobjerg,55.14811,10.5376
Bælum,56.83002,10.11978
Blæsenborg,55.61057,11.97679
Blæsenborg,55.23637,10.75156
Blæsebjerg,54.89352,11.98671
Blæsbjerg,57.52464,10.32512
Blæsbjerg,56.3059,8.45813
Blære,56.8641,9.51593
Blovstrød,55.87038,12.3864
Blommenslyst,55.38952,10.26287
Blokhus,57.24797,9.58971
Blistrup,56.08706,12.20952
Blirup,55.88948,9.9318
Blidstrup,56.71605,8.69323
Blenstrup,56.88002,10.01241
Blenstrup,56.59819,10.10727
Bleld,55.91871,9.89663
Blegind,56.06724,10.07154
Bleggrav,57.19485,9.64129
Blåvand,55.55287,8.11977
Blans,54.99048,9.6608
Blans,54.86118,11.42446
Blanke,55.49426,9.87581
Blangstrup,55.31349,9.99528
Blangslev,55.16736,11.88089
Blaksmark,55.66867,8.48829
Blåkrog,55,9.63333
Blåkær,56.18327,10.40242
Blåhøj Stationsby,55.87406,9.03279
Bladstrup,55.5115,10.33813
Blåbæks Mølle,55.23948,12.12106
Blåbjerg Gårde,56.77451,8.59564
Bækstrup,55.31243,10.6162
Bæksgård,55.84871,9.19737
Bækmarksbro,56.41528,8.307
Bækmark,55.51016,8.76589
Bækkeskov,54.68333,11.78333
Bækken,54.88458,9.52574
Bække Mark,55.59248,9.12678
Bækkelund,56.36667,9.35
Bækkehave,55.01623,10.55246
Bække,55.57025,9.13974
Bækhuse,55.70863,8.38836
Bækbo,56.02407,8.42264
Bæk,55.29007,9.61681
Bjæverskov,55.45756,12.03651
Bjærup,55.33553,11.41433
Bjært,56.46667,8.78333
Bjøstrup,56.1016,10.16436
Bjørup,54.77643,11.93736
Bjørnstrup,56.86909,9.46816
Bjørnstrup,55.73664,10.94247
Bjørnø By,55.06556,10.25035
Bjørnholt,56.20854,9.56218
Bjørndrup,56.82866,8.83151
Bjørndal,56.62337,8.52567
Bjødstrup,56.28939,10.53672
Bjødstrup,56.17538,10.39599
Bjolderup,54.99488,9.25431
Bjælkerup,55.31774,12.38074
Bjert Strand,55.43198,9.60268
Bjertrup,56.08153,10.00041
Bjerringbro,56.37797,9.66065
Bjerring,56.38105,9.62094
Bjerremose,55.73549,8.54103
Bjerregrav Hede,56.59636,9.49238
Bjerregårde,56.07581,8.84103
Bjerregårde,56.2183,8.21075
Bjerregårde,56.06667,8.85
Bjerregård,55.86809,8.17583
Bjerrede,55.38333,12.03333
Bjerreby,54.96968,10.60622
Bjerre,57.08351,8.7192
Bjerre,56.66019,10.28377
Bjernæs Husby,54.64427,11.46323
Bjernæs,54.65597,11.46682
Bjerne Mark,55.08317,10.20383
Bjernemark,55.02206,10.58691
Bjernede,55.462,11.62461
Bjerne,55.09963,10.18819
Bjerndrup,55.49797,8.79182
Bjerndrup,55.32689,9.38893
Bjerndrup,55.0925,9.01652
Bjerndrup,54.93303,9.32897
Bjerlev,55.82066,9.43332
Bjergsted,55.66665,11.35097
Bjerget,57.10547,8.99315
Bjergesø,55.75351,11.41697
Bjergeskov,54.79066,11.28034
Bjergemark,54.65501,11.42502
Bjerge,55.58851,11.18983
Bjergby,57.51453,10.02908
Bjergby,56.86788,8.73446
Bjergby,56.52148,10.00987
Bjerager,55.95843,10.20952
Bjedstrup,56.06644,9.85344
Bjalderup,55.76718,8.56902
Bitteby,57.47205,10.06774
Bitteby,57.23861,10.27919
Bistrup,56.04836,12.45551
Bistrup,55.8233,12.43171
Bistrup,55.22277,11.65553
Bissinge,54.96164,12.28064
Bisserup Strand,55.2017,11.50483
Bisserup,55.20756,11.49506
Bispebjerg,55.71017,12.53147
Bisnap,57.00251,10.33834
Bislev,56.94796,9.60847
Biskorup,55.41954,10.43911
Biskopstorp,55.33335,10.68784
Bisholt,55.80984,9.97596
Birkum,55.33575,10.50418
Birkmose Gårde,56.07905,8.59877
Birkmose,56.15326,8.73761
Birkkær,56.16098,8.31011
Birkild,56.43754,8.48502
Birket,54.90111,11.33257
Birkerød,55.84759,12.42791
Birkende,55.38074,10.56317
Birkemose,54.56832,11.96767
Birkelse,57.15002,9.68599
Birkelev,55.21186,8.8064
Birkede,55.53648,12.00986
Birkebjerg,55.51371,10.68813
Birk,56.12876,9.03036
Binderup Strand,55.42443,9.59394
Binderup,56.99031,9.68074
Binderup,56.64213,10.23524
Binderup,55.43471,9.55819
Bindeballe,55.67124,9.26964
Biltris,55.72325,11.92968
Biltoft,55.62449,8.63813
Bilstrup,56.54455,9.012
Billund,55.73349,9.10785
Billund,55.25796,9.28056
Billum,55.61667,8.33333
Bildsø,55.46317,11.24827
Bigum,56.54178,9.65758
Biersted,57.15068,9.80584
Bevtoft,55.20179,9.21466
Besser,55.86368,10.64225
Bernstorffsminde,55.16253,10.38426
Bering,56.09665,10.05073
Bergmandsdal,56.01667,12.61667
Benslehøj,56.35289,9.22689
Bennebo,55.63741,11.46085
Benløse,55.4631,11.79404
Bendstrup,56.3657,10.32606
Bendstrup,56.27396,10.23891
Bendstrup,55.97242,12.25154
Bendslev,55.28822,11.49537
Bellinge,55.33535,10.32045
Belle,55.7141,9.75314
Bellahøj,55.70182,12.50565
Beldringe,55.47257,10.33062
Bejstrup,57.03788,9.3345
Bejsnap,55.78712,8.70066
Begtrup,56.18092,10.5118
Beersted,56.89956,8.56383
Bedsted,56.80936,8.40654
Bedsted,55.06052,9.10838
Bederslev,55.54927,10.34579
Beder,56.06025,10.21179
Bedegård,55.02209,15.10055
Bavngård,55.38824,8.8982
Batum,56.49738,9.47817
Battrup,56.05891,10.12527
Båstrup,56.00164,9.94766
Bastrup,55.82245,12.27173
Båstrup,55.78433,9.64173
Bastrup,55.63493,11.13335
Bastrup,55.52135,10.30106
Bastrup,55.41833,9.27068
Båstlund,55.76173,9.14436
Bastholm,57.33166,10.08098
Bastemose,55.1321,10.94233
Båsted Hede,57.31892,9.77883
Basnæs,55.15611,11.7614
Båslunde,55.26951,11.31261
Basballe,56.24096,10.55715
Bårup,55.55761,11.76839
Barup,55.31154,12.24202
Barup,54.8911,11.97417
Barsø By,55.11667,9.55
Barsmark,55.08194,9.53106
Barslev,56.64825,8.5
Bårse,55.12524,11.95249
Barsbøl,56.69903,10.00098
Barritskov By,55.70641,9.9073
Barrithule,55.71271,9.894
Barrit,55.71183,9.89037
Barmer,56.98058,9.53874
Barløse Tårup,55.32475,9.95893
Barløse,55.33282,9.97271
Båringvad,55.45008,9.90501
Båring Mark,55.50416,9.89345
Båring,55.49107,9.90156
Barholt,57.40496,10.15667
Bårdesø,55.5738,10.39677
Barde,56.10251,8.70224
Barbarask,57.21122,9.88267
Barager,54.9,10.81667
Bannerup,54.87089,11.87498
Bankehuse,55.11667,11.81667
Bangsebro,54.79652,11.88381
Bangsbostrand,57.41864,10.52212
Bangsbo,57.26678,11.05722
Banggårde,55.19852,10.06114
Bandsby,56.12949,8.20733
Bandsbøl,55.85983,8.34143
Bandholm,54.83645,11.48306
Balstrup,55.43333,11.81667
Bålsted,55.10331,9.05821
Balslev,55.42119,9.88293
Ballum,55.08333,8.66667
Balle Strand,55.03653,12.13603
Ballerup,55.73165,12.36328
Ballerum,57.04801,8.73521
Ballen,56.01667,10.11667
Ballen,55.81357,10.6386
Ballen,55.04065,10.47808
Balle Kirkeby,56.19635,9.52324
Balleby,56.54709,8.24377
Balle By,56.18964,9.52892
Ballebro,54.99867,9.66844
Ballebo,55.94001,10.01471
Balle,55.57297,9.39099
Balle,56.3173,10.80979
Balle,56.29633,10.25895
Balle,55.99803,10.11375
Balle,55.70954,9.37575
Balle,55.02901,12.11192
Balke,55.03949,15.10617
Bale,56.31675,10.37747
Baldersbrønde,55.6505,12.22771
Baldersbæk,55.63333,8.91667
Bakkerup,55.66048,11.54072
Bakkendrup,55.5637,11.24579
Bakkegårde,55.91667,11.91667
Bakkebølle Fredskov,54.96667,12.01667
Bakkebølle,54.98813,11.98968
Bakkebjerg,56.08749,12.18721
Bakbjerg,56.0882,9.62038
Bajstrup,54.90502,9.27414
Bajlum,56.69215,8.94814
Bagterp,57.43933,9.9832
Bagsværd,55.76179,12.46789
Bågø By,55.31393,9.80841
Bagenkop,54.74977,10.676
Bådsted,55.23228,14.87294
Bådsbøl-Ballum,55.07628,8.65981
Babberup,55.31231,12.04302
Avtrup,55.57492,8.69698
Avnslev Overby,55.35,10.73333
Avnslev Nederby,55.35,10.73333
Avnslev,55.3545,10.72932
Avnbøl,54.95886,9.64635
Avlum,56.26539,8.79256
Avlby,55.5026,9.82158
Aversi,55.34452,11.85411
Avernak By,55.03237,10.25698
Avedøre,55.62722,12.45644
Åved,55.18707,8.83197
Avderød,55.97474,12.07001
Avderød,55.91819,12.43733
Avdebo,55.76274,11.64034
Avbæk,55.05125,9.46772
Auning,56.43079,10.37818
Augustenhof,55.07489,9.70881
Augustenborg,54.95201,9.87216
Attrup,57.04635,9.45561
Attrup,56.38809,10.55666
Attrup,56.31413,10.74289
Atterup,55.80326,11.63288
Atterup,55.52536,11.51995
Atterup,55.30622,11.24846
Atterup,55.28717,12.1128
Åtte,55.44658,8.96662
Åsum,55.40069,10.46412
Åstrupgård,55.25931,9.54101
Astrup,56.32003,10.14463
Astrup,55.55185,8.51593
Astrup,57.47881,10.09821
Astrup,56.7667,9.98246
Åstrup,56.42647,10.88673
Astrup,56.35,10.61667
Astrup,56.28208,9.47596
Åstrup,56.24949,10.31851
Astrup,56.03463,10.10006
Astrup,56.00495,8.6014
Åstrup,55.94738,9.63652
Åstrup,55.76833,9.97268
Åstrup,55.57095,8.82949
Astrup,55.17452,8.71674
Åstrup,55.08008,10.3402
Åstrup,54.84896,12.08576
Åstorp,55.40735,9.49832
Åstofte,55.82192,11.52028
Åstedbro,55.90373,9.60939
Åsted,55.77082,8.4159
Åsted,57.44204,10.40808
Åsted,56.76978,8.99082
Åst,55.74216,9.20908
Assing,56.0114,8.85934
Asseregårdshuse,55.15688,14.83903
Asserbo,56.00752,12.00675
Asserballeskov,54.96845,9.99318
Asserballe,54.9653,9.95473
Assentorp,55.56047,11.59582
Assentoft,56.4421,10.1517
Assens,56.67604,10.06238
Assens,55.27023,9.90081
Assendrup,55.97257,10.01414
Assendrup,55.73441,9.66128
Assendrup,55.50538,12.08732
Assendløse,55.5653,11.99636
Assenbølle,55.39412,10.09458
Assenbølle,54.68398,11.48902
Assedrup,56.00387,10.18338
Asperup,55.48427,9.90799
Åspe,55.04789,8.8229
Aspa,55.76667,11.55
Asp,56.82525,9.9361
Asp,56.4357,8.50342
Asp,55.74742,8.55762
Åsø,55.00757,10.82536
Asnæs,55.81229,11.50129
Asmindrup,55.67845,11.18777
Asminderød,55.96907,12.41578
Ås Mark,57.34332,10.09581
Asløkke,55.73984,9.98356
Askov Huse,55.18657,11.92423
Askov,56.1896,8.57999
Askov,55.47062,9.09746
Askø By,54.89805,11.49211
Askø,54.75,11.3
Asklev,56.09205,9.4697
Askildrup,56.86926,9.98354
Askildrup,56.39304,10.06337
Askeby,55.51527,10.21635
Askeby,54.92391,12.17707
Ask,56.03106,10.12595
Åside,55.17309,11.92038
Åshøje,55.4434,12.13152
Asferg,56.54673,9.93224
Åsendrup,57.36134,9.75239
Åsebro Huse,55.98333,12.01667
Åse,55.36952,11.69534
Asbo,55.55321,9.11443
Asbækhede,56.22755,8.79859
Aså,57.14866,10.40373
Aas,56.89928,8.62777
Aas,55.91816,9.97066
Aas,55.29894,12.1015
Årup,57.33873,9.98285
Årup,57.08461,9.46326
Arup,56.99613,8.90153
Årup,56.89322,8.4857
Årup,55.37315,10.04131
Årslev,56.39764,10.15032
Årslev,56.15188,10.06821
Årslev,55.45594,11.35718
Årslev,55.30353,10.46428
Årslev,55.02677,9.3485
Årsdale,55.10662,15.14525
Årsballe,55.14464,14.86982
Aars,56.80399,9.51441
Arrild,55.15237,8.96041
Arresødal,55.976,12.03295
Årre,55.57245,8.66746
Årøsund,55.25866,9.70897
Årø,55.26057,9.7377
Arnum,55.24746,8.96873
Arnøje,55.316,12.29143
Arnitlund,55.19734,9.331
Arninge,54.78918,11.17707
Arndrup,55.04253,9.09307
Arnborg,56.01462,8.99544
Arnakke,55.67028,11.7703
Arnagerbro,55.06982,14.7638
Arnager,55.054,14.77894
Arløse Torp,55.26618,11.52687
Årløse,55.37984,11.98687
Arløse,55.27522,11.55429
Århus,56.15674,10.21076
Årgab,55.96488,8.14418
Årestrup,56.81967,9.74746
Årestrup,56.28333,9.25
Arentsminde,57.12465,9.62455
Arden,56.76899,9.86184
Årby,55.64663,11.14208
Årbjerg,56.74922,8.53604
Aptrup,56.28333,10.81667
Aptrup,56.27869,9.80398
Apperup,56.07711,12.52862
Appenæs,55.19563,11.75023
Ånum,55.94142,8.54497
Antvorskov,55.38912,11.36944
Ansager,55.70311,8.75855
Ans,56.30712,9.59276
Annisse,55.9808,12.17355
Annerup,56.9063,9.84887
Anholt,56.70361,11.54552
Anholt,55.40207,9.37643
Andrup,57.12057,9.31754
Andrup,56.60442,9.84419
Andrup,56.80374,8.74826
Andrup,56.24018,10.49492
Andrup,55.50004,8.53682
Andkær,55.66582,9.62752
Andi,56.36991,10.29539
Anderup,55.43376,10.39111
Anderup,55.35399,9.39636
Anderstrup,54.78666,11.53816
Andebølle,55.41391,10.11785
Andaks,55.69028,11.15887
Anbæk,56.23395,9.85877
Amtoft,57.00702,8.94233
Amstrup,56.37644,9.79178
Amstrup,55.88873,10.12182
Ammitsbøl,55.64852,9.4091
Ammerup,55.35275,12.25316
Ammendrup,56.00991,12.19944
Ammendrup,55.09007,12.02828
Ammelhede,56.43543,10.21744
Ambæk,55.11135,12.10486
Amagerbro,55.66559,12.59923
Ålum,56.45315,9.83295
Altona,57.58618,10.25772
Ålstrup,57.28353,10.02225
Alstrup,57.27622,9.75384
Alstrup,56.70022,9.26101
Alstrup,56.64466,10.00839
Alstrup,56.38992,8.56282
Ålstrup,55.90049,10.11835
Alstrup,55.87747,10.62632
Alstrup,54.89205,11.77191
Alsted-Flinterup,55.42283,11.68116
Alsted,56.8485,8.82195
Alsted,55.40524,11.66731
Ålsrode,56.34742,10.86336
Alsønderup,55.96995,12.22932
Ålsø,56.37172,10.84765
Alsø,54.71554,11.5456
Alslev Kro,55.03878,9.02684
Alslev,55.58828,8.41722
Alslev,55.29078,12.20497
Alslev,55.03273,9.04407
Alslev,55.01362,9.29184
Ålskov,56.49997,8.773
Als Hede,56.76993,10.25127
Ålsgårde,56.07559,12.53995
Ålsbo,55.41303,10.00524
Alsbjerg,57.05138,9.44593
Als,56.75511,10.29095
Alrum,56.17865,8.23899
Alrø By,55.85717,10.06291
Åløse,55.13865,14.96638
Åløkke,55.33619,10.71452
Alnor,54.90961,9.58857
Almtoft,56.28019,9.43629
Almstrup,54.94948,9.30176
Almstofte,55.3709,11.82195
Almsted,54.97397,9.94168
Almind Hede,55.55623,9.46676
Alminde,54.75673,11.25923
Almind,56.37465,9.39323
Almind,55.56486,9.48697
Alme,56.08507,12.26381
Allinge,55.27589,14.80236
Allingdam,57.54944,10.02831
Allingåbro,56.46495,10.33409
Alling,56.11255,9.73218
Ålling,55.73312,8.74761
Allindemagle,55.50636,11.72333
Allindelille,55.52149,11.76175
Allestrup,56.47582,10.38715
Allested,55.26629,10.34048
Alleshave,55.71667,11.25
Allese,55.45296,10.31391
Allerup Torup,55.34161,10.48951
Allerup,57.22961,10.19473
Allerup,55.7134,11.66968
Allerup,55.44857,8.61604
Allerup,55.34027,10.46832
Allerup,55.23495,10.23154
Allerup,55.19033,9.01224
Allerslev,55.71825,8.37243
Allerslev,55.59933,11.96547
Allerslev,55.0821,12.03565
Allerød,55.87035,12.35737
Aller,55.35786,9.53109
Allelev,56.38607,10.75826
Alle,56.12975,8.73899
Alkærsig,55.98002,8.48983
Ålkær,55.25995,9.11997
Alken,56.05259,9.84693
Alholm,54.66483,11.72303
Algestrup,55.63782,11.71973
Algestrup,55.37731,12.07801
Algestrup,54.86467,11.99081
Ålestrup,56.6947,9.49336
Ålerne,56.16909,10.66254
Ålebæk,57.01217,10.26062
Ålebæk,54.99692,12.45878
Åle,56.88353,9.22072
Åle,55.88675,9.56205
Alderslyst,56.18474,9.55645
Aalborg,57.048,9.9187
Albøge,56.3612,10.70291
Albæk Hede,55.99437,8.78355
Ålbæk,57.59253,10.40456
Albæk,57.23433,10.42045
Ålbæk,56.6148,8.73572
Albæk,56.48279,10.16027
Ålbæk,55.48679,8.64168
Albjerg,55.12924,10.71834
Albertslund,55.65691,12.36381
Aale,56.49391,8.81109
Akselholm,55.64302,11.40112
Åkær,56.46667,9.0
Akkerup,55.23211,10.1459
Åkirkeby,55.0708,14.91978
Ajstrup Strand,56.03628,10.26764
Ajstrup Hedehuse,57.16667,10.0
Ajstrup,57.17672,9.98799
Ajstrup,56.68601,10.16293
Ajstrup,56.0368,10.23963
Aidt,56.31667,9.8
Å-Højrup,55.49662,9.97351
Agtrupskov,55.48333,9.56667
Agtrup,55.46667,9.56667
Agri,56.23238,10.52445
Aggestrup,55.91701,10.00221
Aggersund,57,9.3
Aggersborg,57,9.26667
Agger,56.78333,8.25
Ågerup,56.02922,12.15357
Ågerup,55.73862,10.9927
Ågerup,55.72122,12.33095
Ågerup,55.69501,12.15794
Ågerup,55.66183,11.75796
Ågerup,55.48851,11.90632
Agerup,55.24968,11.59256
Agersted,57.19984,10.38137
Agersø By,55.21224,11.18953
Agersnap,55.8,8.68333
Agerskov Hede,56.25,9.2
Agerskov,56.41667,9.31667
Agerskov,55.12889,9.13552
Agersbæk,56.15,8.26667
Agerø,56.71667,8.58333
Agernæs,55.59025,10.34032
Agerkrog,55.71667,8.6
Agerfeld,56.25,8.61667
Agerbæk,55.6,8.8
Agedrup,55.43236,10.48879
Ågeby,54.75944,11.29481
Agdrup Kær,57.10876,9.98197
Ågård,55.58333,9.43333
Ærøskøbing,54.88803,10.41117
Æbelnæs,54.95322,12.21758
Ådum,55.86667,8.6
Adslev,56.09958,9.99754
Adsbøl,54.93865,9.61986
Åderup,55.22043,11.73963
Adelvad,54.9771,8.98259
Addit,56.03333,9.61667
Ådal,55.81667,9.46667
Ådal,55.5,8.38333
Åbyskov,55.06876,10.73515
Åbyhøj,56.15626,10.16527
Åbyen,57.56218,10.03138
Åbybro,57.15836,9.73672
Åby,57.16667,9.75
Åby,56.14708,10.16175
Abterp,55.08333,8.78333
Aborg,55.29523,9.926
Åbøl,55.23333,9.13333
Åbo,56.12407,10.04192
Abkær,55.16897,9.32144
Åbjerg,55.49268,9.99872
Abildtorpe,54.86196,11.1545
Abildskov,56.15,9.43333
Abildskov,55.24678,10.1763
Abildøre,55.83171,11.68214
Abildholt,56.36667,8.9
Abildgårde,56.91667,9.73333
Abildå,56.16667,8.61667
Abild,54.96667,8.86667
Aabenraa,55.04434,9.41741
